"SourceKey","TargetKey"
"TCET-1838","TCET1-1441"
"TCET-1839","TCET1-1440"
"TCET-1840","TCET1-1420"
"TCET-1841","TCET1-1442"
"TCET-1842","TCET1-1439"
"TCET-1843","TCET1-1438"
"TCET-1844","TCET1-1443"
"TCET-1845","TCET1-1437"
"TCET-1846","TCET1-1436"
"TCET-1847","TCET1-1518"
"TCET-1848","TCET1-1588"
"TCET-1849","TCET1-1504"
"TCET-1850","TCET1-1519"
"TCET-1851","TCET1-1435"
"TCET-1852","TCET1-1586"
"TCET-1853","TCET1-1444"
"TCET-1854","TCET1-1503"
"TCET-1857","TCET1-1464"
"TCET-1858","TCET1-1585"
"TCET-1859","TCET1-1584"
"TCET-1860","TCET1-1463"
"TCET-1861","TCET1-1502"
"TCET-1862","TCET1-1434"
"TCET-1863","TCET1-1433"
"TCET-1864","TCET1-1583"
"TCET-1865","TCET1-1501"
"TCET-1866","TCET1-1582"
"TCET-1867","TCET1-1581"
"TCET-1868","TCET1-1462"
"TCET-1870","TCET1-1580"
"TCET-1871","TCET1-1579"
"TCET-1872","TCET1-1578"
"TCET-1874","TCET1-1577"
"TCET-1875","TCET1-1432"
"TCET-1876","TCET1-1500"
"TCET-1877","TCET1-1431"
"TCET-1878","TCET1-1499"
"TCET-1879","TCET1-1460"
"TCET-1882","TCET1-1459"
"TCET-1883","TCET1-1576"
"TCET-1884","TCET1-1498"
"TCET-1885","TCET1-1497"
"TCET-1887","TCET1-1587"
"TCET-1888","TCET1-1430"
"TCET-1889","TCET1-1496"
"TCET-1890","TCET1-1575"
"TCET-1892","TCET1-1573"
"TCET-1893","TCET1-1458"
"TCET-1896","TCET1-1495"
"TCET-1897","TCET1-1465"
"TCET-1898","TCET1-1429"
"TCET-1899","TCET1-1457"
"TCET-19","TCET1-1886"
"TCET-1900","TCET1-1455"
"TCET-1901","TCET1-1572"
"TCET-1902","TCET1-1454"
"TCET-1904","TCET1-1453"
"TCET-1905","TCET1-1494"
"TCET-1906","TCET1-1571"
"TCET-1907","TCET1-1452"
"TCET-1908","TCET1-1451"
"TCET-1909","TCET1-1493"
"TCET-1910","TCET1-1428"
"TCET-1911","TCET1-1570"
"TCET-1912","TCET1-1569"
"TCET-1913","TCET1-1450"
"TCET-1914","TCET1-1698"
"TCET-1916","TCET1-1690"
"TCET-1917","TCET1-1695"
"TCET-1918","TCET1-1727"
"TCET-1919","TCET1-1481"
"TCET-1920","TCET1-1677"
"TCET-1922","TCET1-1480"
"TCET-1923","TCET1-1726"
"TCET-1924","TCET1-1646"
"TCET-1925","TCET1-1479"
"TCET-1926","TCET1-1676"
"TCET-1927","TCET1-2097"
"TCET-1933","TCET1-1644"
"TCET-1934","TCET1-1697"
"TCET-1935","TCET1-1628"
"TCET-1937","TCET1-1627"
"TCET-1938","TCET1-1478"
"TCET-1940","TCET1-1477"
"TCET-1941","TCET1-1476"
"TCET-1942","TCET1-1475"
"TCET-1944","TCET1-1626"
"TCET-1945","TCET1-1712"
"TCET-1946","TCET1-1474"
"TCET-1948","TCET1-1625"
"TCET-1949","TCET1-1624"
"TCET-1950","TCET1-823"
"TCET-1951","TCET1-1623"
"TCET-1952","TCET1-1711"
"TCET-1953","TCET1-1710"
"TCET-1954","TCET1-2098"
"TCET-1955","TCET1-1751"
"TCET-1956","TCET1-1473"
"TCET-1957","TCET1-1746"
"TCET-1958","TCET1-1742"
"TCET-1960","TCET1-1621"
"TCET-1961","TCET1-1741"
"TCET-1962","TCET1-1472"
"TCET-1964","TCET1-1620"
"TCET-1965","TCET1-1471"
"TCET-1966","TCET1-1688"
"TCET-1968","TCET1-1616"
"TCET-1969","TCET1-1470"
"TCET-1970","TCET1-1469"
"TCET-1971","TCET1-1611"
"TCET-1972","TCET1-1517"
"TCET-1974","TCET1-1740"
"TCET-1975","TCET1-1488"
"TCET-1976","TCET1-1739"
"TCET-1977","TCET1-1490"
"TCET-1978","TCET1-1734"
"TCET-1983","TCET1-1614"
"TCET-1986","TCET1-1487"
"TCET-1987","TCET1-1486"
"TCET-1989","TCET1-1485"
"TCET-1990","TCET1-1484"
"TCET-1991","TCET1-1731"
"TCET-1992","TCET1-1483"
"TCET-1993","TCET1-1689"
"TCET-1994","TCET1-1482"
"TCET-1995","TCET1-1729"
"TCET-1996","TCET1-2097"
"TCET-1997","TCET1-1745"
"TCET-1998","TCET1-1512"
"TCET-1999","TCET1-1732"
"TCET-2","TCET1-690"
"TCET-20","TCET1-1844"
"TCET-2000","TCET1-1491"
"TCET-2001","TCET1-1511"
"TCET-2003","TCET1-1510"
"TCET-2004","TCET1-1515"
"TCET-2005","TCET1-1703"
"TCET-2006","TCET1-1700"
"TCET-2007","TCET1-1514"
"TCET-2008","TCET1-1509"
"TCET-2009","TCET1-1513"
"TCET-2011","TCET1-1699"
"TCET-2012","TCET1-1508"
"TCET-2013","TCET1-1744"
"TCET-2014","TCET1-323"
"TCET-2015","TCET1-1617"
"TCET-2016","TCET1-1691"
"TCET-2018","TCET1-1650"
"TCET-2019","TCET1-1683"
"TCET-2020","TCET1-1651"
"TCET-2021","TCET1-1673"
"TCET-2022","TCET1-1674"
"TCET-2023","TCET1-1652"
"TCET-2024","TCET1-1670"
"TCET-2025","TCET1-1675"
"TCET-2026","TCET1-1660"
"TCET-2027","TCET1-1748"
"TCET-2030","TCET1-1733"
"TCET-2031","TCET1-1681"
"TCET-2032","TCET1-1750"
"TCET-2033","TCET1-1685"
"TCET-2034","TCET1-1686"
"TCET-2035","TCET1-1736"
